Wall time,Step,Value
1777367253.8890316,430080,42.970001220703125
1777367282.9868174,434176,40.7400016784668
1777367327.935339,440320,41.810001373291016
1777367415.1165788,450560,43.84000015258789
1777367433.0442185,452608,44.18000030517578
1777367542.9660354,464896,44.15999984741211
1777367560.93815,466944,44.40999984741211
1777367578.7197177,468992,43.15999984741211
1777367633.080278,475136,41.77000045776367
1777367818.0825794,493568,41.59000015258789
1777367859.7584553,497664,41.90999984741211
1777367987.2416043,509952,40.689998626708984
1777368264.4849231,536576,39.41999816894531
1777368329.326627,542720,40.310001373291016
1777368413.7203426,550912,39.97999954223633
1777368497.2621908,559104,41.900001525878906
1777368540.2067206,563200,40.70000076293945
1777368631.1817372,571392,41.41999816894531
1777368652.8971777,573440,41.0
1777368674.2939997,575488,40.66999816894531
1777368715.3411314,579584,39.09000015258789
1777368803.8029544,589824,42.52000045776367
1777368893.989636,600064,41.130001068115234
1777368911.3929112,602112,40.099998474121094
1777369194.0340304,634880,40.5
1777369319.1357305,649216,40.790000915527344
1777369432.51407,661504,39.209999084472656
1777369447.6039085,663552,39.380001068115234
1777369479.3549836,667648,38.27000045776367
1777369573.966039,679936,39.310001373291016
1777369707.441937,698368,40.59000015258789
1777369742.6439714,702464,40.720001220703125
1777369760.8014004,704512,40.77000045776367
1777369818.2810361,710656,40.68000030517578
1777369927.6101217,722944,40.2599983215332
1777370069.8905647,739328,40.68000030517578
1777370088.7978785,741376,40.40999984741211
1777370139.586997,747520,38.84000015258789
1777370155.728342,749568,39.9900016784668
1777370308.5077643,768000,38.0099983215332
1777370321.9760847,770048,39.18000030517578
1777370499.8488636,792576,38.93000030517578
1777370555.2626755,798720,39.25
1777370572.874478,800768,39.43000030517578
1777370608.6915393,804864,36.4900016784668
1777370924.277114,808960,40.349998474121094
1777371188.5378325,837632,40.41999816894531
1777371297.4898725,847872,37.06999969482422
1777371339.5873399,851968,39.560001373291016
1777371394.7755067,858112,41.41999816894531
1777371521.5419602,872448,39.810001373291016
1777371539.3480408,874496,41.40999984741211
1777371643.7211611,886784,40.59000015258789
1777371681.190804,890880,36.68000030517578
1777371699.1090927,892928,37.099998474121094
1777371735.230309,897024,39.16999816894531
1777371752.6858099,899072,41.31999969482422
1777371803.6373503,905216,39.40999984741211
1777371837.4042222,909312,37.119998931884766
1777371928.131221,919552,39.5
1777371945.8391235,921600,38.119998931884766
1777372106.4475758,940032,41.290000915527344
1777372141.6777334,944128,38.630001068115234
1777372214.9770358,952320,38.61000061035156
1777372232.835108,954368,40.65999984741211
1777372321.807683,964608,40.77000045776367
1777372393.284908,972800,40.220001220703125
1777372410.9813993,974848,40.31999969482422
1777372463.806151,980992,40.47999954223633
1777372499.3568995,985088,40.16999816894531
1777372534.6733644,989184,40.90999984741211
1777372552.988021,991232,38.88999938964844
1777372571.2111769,993280,37.7400016784668
1777372588.7266958,995328,39.11000061035156
1777372624.3673828,999424,39.47999954223633
1777372641.4677532,1001472,40.150001525878906
1777403651.5289795,1011712,38.38999938964844
1777403666.1103818,1013760,40.22999954223633
1777403767.7681804,1028096,39.560001373291016
1777403796.0645776,1032192,41.56999969482422
1777403882.964303,1044480,39.689998626708984
1777403912.1091452,1048576,39.54999923706055
1777403987.3373675,1058816,38.470001220703125
1777404059.001869,1069056,40.290000915527344
1777404088.110575,1073152,39.529998779296875
1777404264.4299433,1097728,41.15999984741211
1777404369.5659811,1112064,40.560001373291016
1777404384.5935438,1114112,41.0099983215332
1777404414.0772185,1118208,40.31999969482422
1777404428.854475,1120256,40.16999816894531
1777404443.4028895,1122304,41.41999816894531
1777404458.068221,1124352,41.52000045776367
1777404488.7261088,1128448,38.75
1777404533.5755203,1134592,38.630001068115234
1777404594.5333312,1142784,38.4900016784668
1777404668.7495248,1153024,39.119998931884766
1777404722.1547856,1159168,41.2599983215332
1777404781.984015,1167360,39.939998626708984
1777404832.4383137,1173504,38.369998931884766
1777404849.0410805,1175552,38.22999954223633
1777404879.9087598,1179648,36.630001068115234
1777404895.3678224,1181696,38.38999938964844
1777404926.616078,1185792,42.13999938964844
1777404943.1440134,1187840,40.220001220703125
1777404960.448654,1189888,38.4900016784668
1777405006.9093978,1196032,41.0099983215332
1777405023.2117162,1198080,39.689998626708984
1777405100.285861,1208320,41.22999954223633
1777405117.8322759,1210368,40.0
1777405229.285697,1224704,40.099998474121094
1777405274.475945,1230848,37.09000015258789
1777405333.3497214,1239040,40.11000061035156
1777405377.476508,1245184,38.88999938964844
1777405406.6863558,1249280,36.70000076293945
1777405444.831689,1253376,39.650001525878906
1777405521.8950746,1261568,38.119998931884766
1777405597.0755732,1269760,38.0
1777405654.2125597,1275904,39.209999084472656
1777405673.2966592,1277952,37.75
1777405692.5796232,1280000,38.810001373291016
1777405711.3712687,1282048,40.11000061035156
1777405827.5082965,1294336,38.7599983215332
1777405942.7551177,1306624,39.720001220703125
1777405981.9809191,1310720,42.04999923706055
1777406002.1023932,1312768,42.279998779296875
1777406082.3513274,1320960,40.779998779296875
1777406141.0421288,1327104,40.849998474121094
1777406159.8442967,1329152,40.959999084472656
1777406217.8082438,1335296,40.720001220703125
1777406237.9095466,1337344,40.16999816894531
1777406257.2404027,1339392,39.95000076293945
1777406296.3931112,1343488,38.41999816894531
1777406333.662747,1347584,38.72999954223633
1777406449.042193,1359872,39.88999938964844
1777406509.2830822,1366016,38.209999084472656
1777406529.0590842,1368064,39.31999969482422
1777406588.4594831,1374208,37.869998931884766
1777406608.0117338,1376256,38.790000915527344
1777406628.4774458,1378304,38.029998779296875
1777406668.1519644,1382400,37.380001068115234
1777406687.5052736,1384448,39.75
1777406802.4057608,1396736,37.06999969482422
1777406881.2266638,1404928,37.2400016784668
1777406900.5805228,1406976,38.810001373291016
1777406941.9861934,1411072,39.470001220703125
1777406990.2568154,1415168,38.869998931884766
1777407032.7071333,1419264,38.650001525878906
1777407052.6714096,1421312,39.689998626708984
1777407073.190608,1423360,39.150001525878906
1777407093.396938,1425408,37.939998626708984
1777407114.6084106,1427456,38.06999969482422
1777407174.1385286,1433600,38.83000183105469
1777407255.5802536,1441792,40.56999969482422
1777407315.3207371,1447936,38.54999923706055
1777407354.582662,1452032,38.900001525878906
1777407374.557088,1454080,39.59000015258789
1777407394.8926601,1456128,39.47999954223633
1777407517.0788455,1468416,38.689998626708984
1777407537.09625,1470464,37.4900016784668
1777407580.6746092,1474560,40.02000045776367
1777407640.0492344,1480704,40.31999969482422
1777407720.606421,1488896,39.75
1777407779.7993886,1495040,42.66999816894531
1777407840.915898,1501184,39.0099983215332
1777407862.5241275,1503232,38.95000076293945
1777407906.1640797,1507328,42.0099983215332
1777409731.1895359,4096,76.96226501464844
1777409763.0251868,8192,79.80000305175781
1777409840.0787666,18432,70.37000274658203
