Wall time,Step,Value
1777721525.822064,1617920,531.4397583007812
1777721560.231262,1622016,561.7071533203125
1777721577.377729,1624064,548.1124267578125
1777721594.431529,1626112,567.0836791992188
1777721611.492385,1628160,558.9009399414062
1777721628.4532895,1630208,550.8140869140625
1777721679.367506,1636352,525.8445434570312
1777721713.2951446,1640448,514.229248046875
1777721747.4460127,1644544,523.6905517578125
1777721798.4741805,1650688,529.4256591796875
1777721832.1579223,1654784,517.8970336914062
1777721849.197252,1656832,495.2891845703125
1777721866.0838747,1658880,482.8011169433594
1777721935.1917484,1667072,511.7843933105469
1777721969.294643,1671168,536.119140625
1777721986.2362058,1673216,543.877197265625
1777722020.2970958,1677312,543.146484375
1777722072.150228,1683456,532.2297973632812
1777722140.3804505,1691648,567.6375122070312
1777722192.2020493,1697792,557.33251953125
1777722243.5614533,1703936,556.8779296875
1777722260.4028597,1705984,536.4163818359375
1777722294.212883,1710080,533.7138671875
1777722329.0536797,1714176,541.8375244140625
1777722363.4380152,1718272,541.052490234375
1777722449.6152737,1728512,517.1763305664062
1777722501.106189,1734656,479.92193603515625
1777722518.0321324,1736704,500.2731018066406
1777722535.7254128,1738752,507.8065185546875
1777722588.7118473,1744896,530.59228515625
1777722692.2897336,1757184,499.9967041015625
1777722726.690518,1761280,497.63336181640625
1777722743.5556595,1763328,481.0992126464844
1777722760.3674617,1765376,481.10467529296875
1777722794.860912,1769472,483.8330078125
1777722862.6918917,1777664,453.8931884765625
1777722896.8368168,1781760,448.53961181640625
1777722913.8505914,1783808,455.3203430175781
1777722981.585237,1792000,442.497314453125
1777722998.8551385,1794048,451.4628601074219
1777723015.829233,1796096,439.62274169921875
1777723033.4174545,1798144,470.36517333984375
1777723084.539114,1804288,443.8074951171875
1777723102.413632,1806336,460.93499755859375
1777723119.2841556,1808384,449.30438232421875
1777723153.2098181,1812480,451.69573974609375
1777723204.2700617,1818624,452.4443359375
1777723238.2438576,1822720,471.2409973144531
1777723255.1977916,1824768,476.4369201660156
1777723289.2677865,1828864,481.3025207519531
1777723306.3890972,1830912,483.5208740234375
1777723357.4483838,1837056,489.6387023925781
1777723408.0719771,1843200,477.5475158691406
1777723425.3073232,1845248,470.7076110839844
1777723543.7060795,1859584,445.55377197265625
1777723560.7001643,1861632,451.5953674316406
1777723578.6939762,1863680,456.4399108886719
1777723596.6581142,1865728,457.4515380859375
1777723630.87542,1869824,445.68548583984375
1777723647.930724,1871872,463.84765625
1777723682.0648625,1875968,467.43597412109375
1777723699.1883352,1878016,462.3299865722656
1777723716.5290203,1880064,478.9701843261719
1777723767.522929,1886208,489.9932556152344
1777723784.8640196,1888256,482.6988525390625
1777723801.7855163,1890304,483.4996643066406
1777723818.960572,1892352,481.36639404296875
1777723852.777017,1896448,479.83831787109375
1777723955.3626778,1908736,497.9173583984375
1777723972.413009,1910784,487.9112243652344
1777724023.6363306,1916928,486.6468505859375
1777724144.1363,1931264,493.3862609863281
1777724194.7414265,1937408,495.5883483886719
1777724314.8315337,1951744,471.46685791015625
1777724331.9034512,1953792,474.9978332519531
1777724349.052309,1955840,455.6472473144531
1777724383.4746897,1959936,485.15228271484375
1777724400.6728063,1961984,485.65716552734375
1777724417.676727,1964032,491.5940856933594
1777724469.0180776,1970176,490.23272705078125
1777724486.0298212,1972224,504.360107421875
1777724519.8007357,1976320,501.7921447753906
1777724553.9895654,1980416,490.4159240722656
1777724571.008975,1982464,505.19976806640625
1777724639.1326935,1990656,531.386962890625
1777724656.503917,1992704,534.1629028320312
1777724724.6111026,2000896,541.1592407226562
1777724741.323376,2002944,544.583740234375
1777724758.466187,2004992,551.6956176757812
1777724775.3453543,2007040,556.3533935546875
1777724826.1982398,2013184,541.4482421875
1777724843.1674724,2015232,541.3817138671875
1777724860.1712537,2017280,528.8624877929688
1777724911.7971692,2023424,539.2200927734375
1777724928.7203064,2025472,542.9342041015625
1777725065.0105739,2041856,500.1872253417969
1777725133.1484828,2050048,503.025390625
1777725167.759141,2054144,494.8177490234375
1777725202.4532967,2058240,454.98724365234375
1777725219.2263021,2060288,465.44512939453125
1777725270.4332154,2066432,474.60821533203125
1777725287.2976694,2068480,481.4844055175781
1777725321.806076,2072576,483.08160400390625
1777725338.8009057,2074624,477.2193298339844
1777725355.7463048,2076672,474.3035888671875
1777725372.6367972,2078720,485.970947265625
1777725423.4696136,2084864,474.8232116699219
1777725561.037273,2101248,445.2478942871094
1777725595.6215432,2105344,453.5668029785156
1777725630.081145,2109440,480.7859191894531
1777725664.534509,2113536,454.6443786621094
1777725681.6623924,2115584,452.88482666015625
1777725698.831359,2117632,465.5948791503906
1777725733.4085374,2121728,475.1458740234375
1777725767.5980635,2125824,471.2701416015625
1777725785.115432,2127872,473.6861267089844
1777725802.2452676,2129920,471.5992126464844
1777725853.1843998,2136064,459.7343444824219
1777725887.7337186,2140160,448.6941833496094
1777726009.946409,2154496,482.3676452636719
1777726027.0537488,2156544,485.3765869140625
1777726078.3579562,2162688,493.1178283691406
1777726112.8641956,2166784,502.0353698730469
1777726215.9189563,2179072,491.727783203125
1777726233.101746,2181120,496.1012268066406
