Wall time,Step,Value
1777711592.0637355,1951744,1546.5804443359375
1777711600.8334148,1953792,1518.5750732421875
1777711609.241619,1955840,1529.443359375
1777711626.6539083,1959936,1516.503173828125
1777711635.2377172,1961984,1558.7939453125
1777711643.9002829,1964032,1553.30810546875
1777711669.4506721,1970176,1553.1624755859375
1777711678.2402127,1972224,1565.9248046875
1777711694.9747431,1976320,1570.7725830078125
1777711712.0021627,1980416,1586.9334716796875
1777711720.5838292,1982464,1590.9176025390625
1777711753.9261396,1990656,1576.963134765625
1777711762.1813748,1992704,1584.9112548828125
1777711796.0762048,2000896,1491.320068359375
1777711804.7353349,2002944,1472.923095703125
1777711812.900611,2004992,1488.6575927734375
1777711821.199165,2007040,1437.7918701171875
1777711846.4542732,2013184,1441.010498046875
1777711854.768283,2015232,1457.450927734375
1777711863.2424188,2017280,1417.79150390625
1777711888.3522477,2023424,1402.1402587890625
1777711897.033,2025472,1419.6441650390625
1777711964.6421285,2041856,1390.052001953125
1777711997.7893667,2050048,1400.8714599609375
1777712014.7101793,2054144,1377.1038818359375
1777712031.7729344,2058240,1378.2371826171875
1777712040.596727,2060288,1358.9879150390625
1777712066.6786456,2066432,1365.5142822265625
1777712075.445482,2068480,1352.9464111328125
1777712092.332441,2072576,1366.15380859375
1777712101.0781825,2074624,1363.550048828125
1777712109.6223328,2076672,1366.0181884765625
1777712117.9713242,2078720,1379.741943359375
1777712143.4363399,2084864,1360.0172119140625
1777712212.2117527,2101248,1436.2877197265625
1777712229.4098508,2105344,1436.8433837890625
1777712246.303524,2109440,1441.4656982421875
1777712263.8787992,2113536,1442.798583984375
1777712272.4723046,2115584,1437.62255859375
1777712280.846823,2117632,1425.544921875
1777712297.8217375,2121728,1449.1083984375
1777712314.411832,2125824,1430.150390625
1777712322.9260771,2127872,1443.668212890625
1777712331.277971,2129920,1453.589599609375
1777712356.6942682,2136064,1475.6627197265625
1777712373.3417137,2140160,1432.6688232421875
1777712432.1464689,2154496,1395.5283203125
1777712440.7036757,2156544,1408.1712646484375
1777712465.8877883,2162688,1424.524169921875
1777712483.2736757,2166784,1416.933837890625
1777712534.8337185,2179072,1430.7994384765625
1777712543.472334,2181120,1436.470947265625
1777712560.8346586,2185216,1459.638427734375
1777712577.315517,2189312,1443.5496826171875
1777712610.853665,2197504,1417.992919921875
1777712644.3153057,2205696,1441.6583251953125
1777712661.0728776,2209792,1430.6683349609375
1777712678.0467386,2213888,1452.8060302734375
1777712703.313529,2220032,1469.9356689453125
1777712711.6950915,2222080,1453.8587646484375
1777712720.3338525,2224128,1457.9234619140625
1777712728.7852292,2226176,1428.854736328125
1777712778.6437573,2238464,1437.5919189453125
1777712786.986765,2240512,1453.2974853515625
1777712836.7454357,2252800,1391.3167724609375
1777712853.6275692,2256896,1382.7669677734375
1777712870.4599998,2260992,1368.674072265625
1777712878.8725786,2263040,1376.08251953125
1777712887.2045555,2265088,1407.836181640625
1777712961.9522529,2283520,1458.2490234375
1777712979.0035856,2287616,1436.2216796875
1777713004.2270164,2293760,1451.0711669921875
1777713038.296688,2301952,1397.71044921875
1777713055.101115,2306048,1370.280029296875
1777713063.4537094,2308096,1359.237060546875
1777713097.113728,2316288,1355.3529052734375
1777713105.6907544,2318336,1389.0926513671875
1777713122.1940558,2322432,1433.337158203125
1777713130.3686554,2324480,1445.0584716796875
1777713138.558045,2326528,1445.595458984375
1777713163.624985,2332672,1438.1796875
1777713172.0018728,2334720,1444.9725341796875
1777713256.0835807,2355200,1500.938720703125
1777713273.0922823,2359296,1473.522216796875
1777713281.4367955,2361344,1475.462158203125
1777713307.0188956,2367488,1431.709716796875
1777713315.3846006,2369536,1429.0880126953125
1777713323.8327453,2371584,1399.1392822265625
1777713349.1138906,2377728,1385.2830810546875
1777713357.1961854,2379776,1389.8214111328125
1777713365.5550325,2381824,1382.5439453125
1777713493.0256584,2412544,1485.8782958984375
1777713519.0783346,2418688,1470.7225341796875
1777713536.5898023,2422784,1494.8182373046875
1777713545.2699776,2424832,1475.6585693359375
1777713561.7029352,2428928,1448.504638671875
1777713570.3128948,2430976,1451.65966796875
1777713595.3741326,2437120,1448.954833984375
1777713621.0197427,2443264,1425.27587890625
1777713629.6720421,2445312,1413.4700927734375
1777713638.380377,2447360,1424.84130859375
1777713647.0051033,2449408,1427.7867431640625
1777713664.207214,2453504,1417.9598388671875
1777713681.4961817,2457600,1421.4151611328125
1777713698.261533,2461696,1434.617431640625
1777713715.0133972,2465792,1479.5184326171875
1777713723.325853,2467840,1473.0655517578125
1777713740.4099636,2471936,1486.2099609375
1777713757.1007853,2476032,1490.3304443359375
1777713773.808649,2480128,1413.3839111328125
1777713782.235211,2482176,1418.0179443359375
1777713790.6805654,2484224,1394.1575927734375
1777713799.3220444,2486272,1412.673095703125
1777713807.8626058,2488320,1451.5035400390625
1777713892.8473096,2508800,1407.217041015625
1777713927.330677,2516992,1486.11865234375
1777713961.4932787,2525184,1453.5029296875
1777713970.4936519,2527232,1443.407470703125
1777713978.9770398,2529280,1438.53759765625
1777713996.0738602,2533376,1458.5859375
1777714021.7067227,2539520,1509.988525390625
1777714047.1640735,2545664,1485.12548828125
1777714064.3409712,2549760,1455.7408447265625
1777714081.2819986,2553856,1414.3326416015625
1777714089.7583477,2555904,1414.9925537109375
1777714106.4075422,2560000,1408.8524169921875
1777714140.0203218,2568192,1414.306884765625
1777714148.6088755,2570240,1416.7470703125
1777714157.0202885,2572288,1416.1905517578125
1777714174.0487745,2576384,1332.518310546875
1777714182.548639,2578432,1333.095458984375
1777714208.4800417,2584576,1312.7098388671875
1777714216.8671148,2586624,1311.1182861328125
1777714225.3675134,2588672,1290.551025390625
1777714233.7055871,2590720,1302.71923828125
1777714250.4716437,2594816,1299.8353271484375
1777714293.4728277,2605056,1270.50244140625
1777714302.0810158,2607104,1277.7919921875
1777714318.9467998,2611200,1263.184814453125
1777714352.701488,2619392,1251.59912109375
1777714361.50343,2621440,1257.3507080078125
1777714378.3778307,2625536,1241.8585205078125
1777714412.6311903,2633728,1260.3895263671875
1777714429.8364632,2637824,1264.964111328125
1777714463.646882,2646016,1253.7940673828125
1777714472.1571796,2648064,1260.9658203125
1777714480.5891488,2650112,1252.7918701171875
1777714489.3192272,2652160,1265.81982421875
1777714506.2397127,2656256,1292.5733642578125
1777714532.498307,2662400,1321.2552490234375
1777714541.1562235,2664448,1348.935302734375
1777714558.0703561,2668544,1387.98681640625
1777714566.5420742,2670592,1382.8135986328125
1777714574.9985309,2672640,1379.9791259765625
1777714625.8431573,2684928,1353.1490478515625
1777714642.4356341,2689024,1315.31689453125
1777714651.1600785,2691072,1350.2733154296875
1777714668.0786543,2695168,1367.46728515625
1777714676.5938518,2697216,1387.39013671875
1777714701.9324026,2703360,1389.437744140625
1777714710.2886596,2705408,1403.1712646484375
1777714752.1442685,2715648,1401.7657470703125
1777714760.3796828,2717696,1404.8304443359375
1777714768.8421993,2719744,1404.6956787109375
1777714793.8001332,2725888,1427.3568115234375
1777714810.3714278,2729984,1444.118896484375
1777714818.7928262,2732032,1466.2791748046875
1777714827.6346893,2734080,1461.6671142578125
1777714836.3786407,2736128,1473.18115234375
1777714845.0216634,2738176,1453.576416015625
1777714854.074251,2740224,1481.6878662109375
1777714906.0658584,2752512,1417.3487548828125
1777714948.5291736,2762752,1368.3525390625
1777714957.006128,2764800,1358.3912353515625
1777714965.6445608,2766848,1368.87451171875
1777714974.010453,2768896,1383.567138671875
1777715007.8777635,2777088,1387.3988037109375
1777715041.8516629,2785280,1349.4100341796875
1777715058.787258,2789376,1360.698974609375
1777715067.1430311,2791424,1346.7178955078125
1777715100.6150937,2799616,1337.16650390625
1777715134.959387,2807808,1360.812255859375
1777715194.4634466,2822144,1308.522216796875
1777715211.394536,2826240,1305.96875
1777715236.9987066,2832384,1320.999755859375
1777715254.0110428,2836480,1292.0166015625
1777715262.848804,2838528,1301.276123046875
1777715279.912019,2842624,1300.88037109375
1777715288.5142133,2844672,1324.3038330078125
1777715296.9870973,2846720,1341.5614013671875
1777715313.9357996,2850816,1334.2451171875
1777715322.3520455,2852864,1331.4305419921875
1777715347.0006135,2859008,1366.3218994140625
1777715491.6048088,2893824,1366.5677490234375
1777715500.1642685,2895872,1356.0672607421875
1777715508.5251265,2897920,1356.413330078125
1777715516.808372,2899968,1352.8968505859375
1777715550.7777998,2908160,1366.314453125
1777715576.507695,2914304,1352.9288330078125
1777715585.1394243,2916352,1358.919189453125
1777715610.4578512,2922496,1314.2060546875
1777715619.028483,2924544,1298.5162353515625
1777715627.4357738,2926592,1285.7698974609375
1777715661.5024567,2934784,1311.769287109375
1777715669.8913567,2936832,1287.14208984375
1777715678.1424947,2938880,1284.43896484375
1777715695.1648512,2942976,1309.8438720703125
1777715703.6950395,2945024,1317.600341796875
1777715712.098368,2947072,1296.6678466796875
1777715729.093978,2951168,1297.2431640625
1777715746.1956313,2955264,1273.17138671875
1777715797.709238,2967552,1310.71142578125
1777715814.5039606,2971648,1286.424560546875
1777715856.5614722,2981888,1323.2674560546875
1777715865.1287334,2983936,1329.1806640625
1777715940.023963,3002368,1331.2100830078125
1777715948.3309424,3004416,1315.8531494140625
1777716041.734241,3026944,1442.7685546875
1777716075.5193605,3035136,1442.745361328125
1777716083.8380203,3037184,1443.4149169921875
1777716109.1206522,3043328,1422.9898681640625
1777716117.612868,3045376,1432.38330078125
1777716142.9230702,3051520,1423.638916015625
1777716159.9505906,3055616,1424.432861328125
1777716168.5201333,3057664,1430.797119140625
1777716177.1744993,3059712,1445.6124267578125
1777716238.3113368,3074048,1479.9202880859375
1777716247.2450433,3076096,1474.220458984375
1777716256.1525085,3078144,1475.36669921875
1777716264.7146308,3080192,1492.811279296875
1777716281.8267581,3084288,1497.9735107421875
