Wall time,Step,Value
1770976266.6811981,212992,81.68462371826172
1770976278.926226,215040,86.6192398071289
1770976291.4695046,217088,90.22090148925781
1770976303.892858,219136,80.3506851196289
1770976316.413833,221184,73.32974243164062
1770976328.8589456,223232,75.45465087890625
1770976341.196531,225280,79.17555236816406
1770976353.958976,227328,76.24299621582031
1770976366.6200235,229376,81.12779998779297
1770976379.3714154,231424,80.1479263305664
1770976392.1049235,233472,73.00776672363281
1770976404.6227024,235520,79.2006607055664
1770976416.8540654,237568,79.37635803222656
1770976428.9884152,239616,74.26081085205078
1770976441.6045454,241664,77.21471405029297
1770976453.7631345,243712,81.90789031982422
1770976465.8923945,245760,83.53695678710938
1770976478.1775694,247808,85.34404754638672
1770976490.7368743,249856,88.01097106933594
1770976503.8835218,251904,88.3185043334961
1770976516.40378,253952,90.27416229248047
1770976528.9316237,256000,93.31166076660156
1770976542.1919987,258048,88.68312072753906
1770976555.4937992,260096,89.25765228271484
1770976568.022438,262144,95.25580596923828
1770976580.5278664,264192,92.81703186035156
1770976593.397064,266240,85.649169921875
1770976606.658442,268288,86.58370971679688
1770976619.2320158,270336,85.99344635009766
1770976632.4428575,272384,83.71622467041016
1770976645.5016644,274432,89.22976684570312
1770976657.7317476,276480,94.13261413574219
1770976670.2251496,278528,91.34806823730469
1770976683.0365427,280576,89.13333892822266
1770976695.3954296,282624,90.43621826171875
1770976707.6829734,284672,91.99456787109375
1770976719.9669216,286720,85.33313751220703
1770976732.893529,288768,87.46150970458984
1770976758.3472428,290816,89.75704193115234
1770976771.6104188,292864,84.91868591308594
1770976784.3705227,294912,83.74823760986328
1770976797.6806424,296960,77.3910140991211
1770976810.7306921,299008,75.88408660888672
1770976823.2150311,301056,79.65167999267578
1770976835.940764,303104,79.31817626953125
1770976848.6087692,305152,77.7067642211914
1770976861.3865213,307200,79.83203887939453
1770976874.0836222,309248,90.49571990966797
1770976886.3882008,311296,85.64183044433594
1770976898.7927263,313344,77.03470611572266
1770976911.3890111,315392,83.6515121459961
1770976924.0020576,317440,81.38533782958984
1770976936.3314416,319488,77.99627685546875
1770976949.0189664,321536,89.92292785644531
1770976961.446929,323584,95.15335083007812
1770976974.1167595,325632,99.03119659423828
1770976987.1288226,327680,92.9127197265625
1770976999.6388671,329728,84.9061279296875
1770977012.0879486,331776,77.72997283935547
1770977024.566241,333824,84.30615997314453
1770977037.209651,335872,83.89830017089844
1770977049.7325244,337920,83.73098754882812
1770977062.3146257,339968,90.75128936767578
1770977074.6896513,342016,92.52303314208984
1770977087.1848474,344064,97.32962799072266
1770977099.8566005,346112,93.57221221923828
1770977112.2521706,348160,92.77388000488281
1770977124.8990202,350208,103.36677551269531
1770977137.3392215,352256,87.88971710205078
1770977149.4873903,354304,73.0789566040039
1770977161.9383879,356352,91.92403411865234
1770977174.492883,358400,91.78995513916016
1770977186.9140654,360448,83.96315002441406
1770977199.457411,362496,87.11940002441406
1770977211.7913597,364544,85.54966735839844
1770977224.5464187,366592,85.11030578613281
1770977237.0583093,368640,86.91754150390625
1770977249.747102,370688,92.25194549560547
1770977262.3438027,372736,81.86210632324219
1770977275.7501864,374784,72.26146697998047
1770977288.5928118,376832,78.39485931396484
1770977301.2910724,378880,85.34330749511719
1770977314.1299994,380928,86.89521789550781
1770977326.6468818,382976,83.80656433105469
1770977339.4524224,385024,88.64070129394531
1770977351.8705595,387072,89.17078399658203
1770977364.2670605,389120,86.3754653930664
1770977376.7798245,391168,91.30473327636719
1770977389.3477411,393216,96.15965270996094
1770977402.241273,395264,100.66271209716797
1770977414.6418834,397312,91.48090362548828
1770977427.060141,399360,86.64580535888672
1770977439.4560523,401408,92.76124572753906
